label_uid,label_id,region_id,region_class,pano_id,pano_in_run,capture_date,vintage,months_ours_minus_theirs,human,feed_correct,pano_agree_0.3,world_agree_0.3_2.6m,world_agree_0.3_per-pano,pano_agree_0.55,world_agree_0.55_2.6m,world_agree_0.55_per-pano
gainesville:27148,27148,40,full,5EfGrF-bZQE2xk5aCh2OLw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27149,27149,40,full,5EfGrF-bZQE2xk5aCh2OLw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27150,27150,40,full,U08lbDN8iIeMpYiSvZJlNA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27152,27152,40,full,U08lbDN8iIeMpYiSvZJlNA,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:27155,27155,40,full,zuXJSvTfbUy6mT0LMpdKWw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27157,27157,40,full,zuXJSvTfbUy6mT0LMpdKWw,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27158,27158,40,full,ihuFs6DupKALRKtxcD5fyQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27160,27160,40,full,ihuFs6DupKALRKtxcD5fyQ,True,2024-06,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:27161,27161,40,full,ihuFs6DupKALRKtxcD5fyQ,True,2024-06,same pano,0,unvalidated,,False,False,False,False,False,False
gainesville:27163,27163,40,full,ihuFs6DupKALRKtxcD5fyQ,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:27165,27165,14,full,vwAtv2zvJ4ItKLcAEDQ5vQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27167,27167,40,full,vwAtv2zvJ4ItKLcAEDQ5vQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27170,27170,40,full,-FK97HZNiHWuYpaWN5nvgg,True,2016-07,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27172,27172,40,full,-FK97HZNiHWuYpaWN5nvgg,True,2016-07,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:27173,27173,40,full,-FK97HZNiHWuYpaWN5nvgg,True,2016-07,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27176,27176,40,full,l5HWJuyxctCr_0tqMTWZoA,True,2018-10,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27178,27178,40,full,IINjzM-XUP8ygGtjI-3s3g,True,2018-10,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27179,27179,40,full,1BGeg5A6lXH7fRt8DTnwlQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27181,27181,40,full,1BGeg5A6lXH7fRt8DTnwlQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27182,27182,16,full,DFvrJ6zMhUkp6UGXtVIgdg,False,2026-03,newer than ours,-1,unvalidated,True,,True,False,,True,False
gainesville:27183,27183,16,full,83NyIk8xhKCTDcEEc5vhTw,False,2026-03,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27185,27185,16,full,qGPCoAYDsTBpD_9LlQAGHA,False,2026-03,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27187,27187,16,full,qGPCoAYDsTBpD_9LlQAGHA,False,2026-03,newer than ours,-1,unvalidated,True,,True,True,,True,True
gainesville:27194,27194,14,full,vDODGzJYCFKhNkCjfqyq3g,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27196,27196,14,full,vDODGzJYCFKhNkCjfqyq3g,True,2024-06,same pano,0,agreed,True,True,True,True,True,True,True
gainesville:27198,27198,14,full,8SvxBm9eNS7oNc42F5-3mw,True,2024-06,same pano,0,unvalidated,,False,False,False,False,False,False
gainesville:27200,27200,40,full,zAD9j5yTpkuXeYb6N5QMzA,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27202,27202,40,full,zAD9j5yTpkuXeYb6N5QMzA,True,2024-06,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27203,27203,40,full,g1Tx_CWC08AU7tHNIe_R0Q,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27204,27204,40,full,sKSflSzwLdO1NdFDdNx3wA,True,2024-06,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:27205,27205,40,full,HIEU3MCKc_KwFzdz51_E3A,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27206,27206,40,full,k-wqQlj0siUPIlxTxRk3lg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27207,27207,40,full,2w5KnyXdBK2GJdRa_lGI3w,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27208,27208,40,full,d9Q9_pHOCXslLAbsGJb9Bg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27209,27209,40,full,d9Q9_pHOCXslLAbsGJb9Bg,True,2024-06,same pano,0,unvalidated,True,True,True,True,False,False,False
gainesville:27210,27210,40,full,d9Q9_pHOCXslLAbsGJb9Bg,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27212,27212,40,full,hep4zdgvBq3K8z9h1nuqQQ,True,2024-06,same pano,0,unvalidated,,True,True,True,False,False,False
gainesville:27213,27213,40,full,hep4zdgvBq3K8z9h1nuqQQ,True,2024-06,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27214,27214,40,full,QMrHJEtLINjPJLXfrdwvVw,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27216,27216,40,full,jONE0c8JdMdY5a-xfxUmzQ,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27217,27217,40,full,WxsymeYulImvOszzgBPElg,True,2023-09,same pano,0,unvalidated,False,False,True,True,False,False,False
gainesville:27218,27218,40,full,WxsymeYulImvOszzgBPElg,True,2023-09,same pano,0,agreed,True,False,True,True,False,True,True
gainesville:27220,27220,40,full,DjrBXUtn3SEGgvd49x9uDg,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27222,27222,40,full,DjrBXUtn3SEGgvd49x9uDg,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27225,27225,40,full,_oHCPmXrt0djAr5BlicC2w,True,2023-09,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27226,27226,40,full,_oHCPmXrt0djAr5BlicC2w,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27229,27229,40,full,_oHCPmXrt0djAr5BlicC2w,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:27230,27230,40,full,_oHCPmXrt0djAr5BlicC2w,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,True,True
gainesville:27232,27232,40,full,eoU5YNdjuVYPzH3sSdS9ZQ,True,2023-09,same pano,0,unvalidated,True,True,False,False,True,True,False
gainesville:27234,27234,40,full,eoU5YNdjuVYPzH3sSdS9ZQ,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,False
gainesville:27237,27237,40,full,R8cSvVTdoyLJONYJra-zvg,True,2024-06,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:27238,27238,40,full,ToH3-KaALaj32I-hZSBqoA,True,2016-07,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27239,27239,32,full,zNSaPzTykVzq_FPbkc19Yg,True,2026-02,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:27241,27241,40,full,zNSaPzTykVzq_FPbkc19Yg,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27242,27242,32,full,1H4qmFH0Kk0MFE6jGfJNBw,True,2026-02,same pano,0,unvalidated,True,False,False,False,False,False,False
gainesville:27244,27244,32,full,1H4qmFH0Kk0MFE6jGfJNBw,True,2026-02,same pano,0,unvalidated,True,True,False,False,False,False,False
gainesville:27245,27245,40,full,-eElrMB_1p8gy7IXWqtMTA,False,2026-02,newer than ours,-29,unvalidated,True,,False,False,,False,False
gainesville:27248,27248,32,full,_Mc5F87Ev7XqRI5QE7j4_w,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27252,27252,32,full,8ziNrQZV1ZGgxBhEw9eLXA,False,2025-04,same month,0,unvalidated,True,,False,False,,False,False
gainesville:27255,27255,32,full,8ziNrQZV1ZGgxBhEw9eLXA,False,2025-04,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27257,27257,40,full,E9g_pSL5oGj2DiTKvamTpA,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27259,27259,40,full,E9g_pSL5oGj2DiTKvamTpA,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27260,27260,40,full,E9g_pSL5oGj2DiTKvamTpA,True,2023-09,same pano,0,unvalidated,,False,True,True,False,False,False
gainesville:27262,27262,40,full,E9g_pSL5oGj2DiTKvamTpA,True,2023-09,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:27263,27263,40,full,MV7e35XMi5nONO9Nv09Vfw,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:27265,27265,40,full,MV7e35XMi5nONO9Nv09Vfw,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27266,27266,40,full,BU8vh2tF9f6reB3HAdDoIQ,True,2023-09,same pano,0,unvalidated,False,False,True,True,False,False,False
gainesville:27268,27268,40,full,BU8vh2tF9f6reB3HAdDoIQ,True,2023-09,same pano,0,unvalidated,,False,True,True,False,False,False
gainesville:27269,27269,40,full,RU48ANm8Lfm40Mwquu-UfQ,True,2023-09,same pano,0,unvalidated,False,True,True,True,True,True,True
gainesville:27270,27270,40,full,RU48ANm8Lfm40Mwquu-UfQ,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27271,27271,40,full,FXZopq4kp5UBxzGt55_Jlw,True,2023-09,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:27273,27273,40,full,FXZopq4kp5UBxzGt55_Jlw,True,2023-09,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:27275,27275,40,full,vUbAaKzr4TJ88qVdG1jXAQ,True,2023-09,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:27276,27276,40,full,hd3NcUmoj4D4mDdiokKvhw,True,2023-09,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27278,27278,40,full,_cDH8xaxsnuDw2JuvLRkeg,True,2018-10,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27280,27280,40,full,_cDH8xaxsnuDw2JuvLRkeg,True,2018-10,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27281,27281,40,full,y3rTdNgQg_crX1lqLpSpXg,True,2026-02,same pano,0,unvalidated,True,True,True,False,True,True,True
gainesville:27284,27284,44,full,pv4rMXQR6rbK-lCqeSoc3w,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27287,27287,44,full,NYYW5nXJVu4xilMQg2-ZgQ,False,2025-04,1-18 mo older,10,unvalidated,True,,True,True,,True,True
gainesville:27290,27290,24,full,dWXcx5cU52onIYDUVZizmw,True,2025-04,same pano,0,unvalidated,True,False,True,True,False,False,False
gainesville:27293,27293,24,full,p-7EbAaxorAar9fwjCUxKA,True,2025-04,same pano,0,unvalidated,True,False,True,True,False,True,False
gainesville:27296,27296,40,full,BAIVgj6MXXKqu2sCDeoPyg,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27298,27298,40,full,DyyC0zEwmi1aypM2nunqFA,True,2026-02,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:27300,27300,16,full,QGLxKEMODW3iWQ58I5J7vg,False,2026-02,same month,0,unvalidated,True,,False,False,,False,False
gainesville:27301,27301,16,full,QGLxKEMODW3iWQ58I5J7vg,False,2026-02,newer than ours,-16,agreed,True,,False,False,,False,False
gainesville:27303,27303,16,full,rSTGvHopjvIClaY82NIhLw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,False,True
gainesville:27306,27306,40,full,rSTGvHopjvIClaY82NIhLw,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27307,27307,40,full,rSTGvHopjvIClaY82NIhLw,True,2026-03,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27309,27309,40,full,ohYheoWcNGnx6xVZtJgf7Q,False,2026-02,1-18 mo older,1,unvalidated,True,,True,True,,True,True
gainesville:27312,27312,16,full,DFvrJ6zMhUkp6UGXtVIgdg,False,2026-03,same month,0,unvalidated,True,,True,False,,True,False
gainesville:27314,27314,16,full,DFvrJ6zMhUkp6UGXtVIgdg,False,2026-03,newer than ours,-1,unvalidated,True,,False,True,,False,True
gainesville:27323,27323,23,full,7vcx_WHKAuUn854R8P85Tg,True,2026-01,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27324,27324,23,full,nTUUDe-THHZ9XG6tbN604A,True,2026-01,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27325,27325,23,full,ovclxHCiR_URHsgLjaEqbg,True,2026-01,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:27326,27326,23,full,HAoj2yq2JVoS6Nkgq5VJJA,True,2026-01,same pano,0,unvalidated,,False,True,True,False,False,False
gainesville:27327,27327,150,full,T4UGFuG8k3cNAUuQdFbV4A,False,2026-01,same month,0,unvalidated,True,,False,False,,False,False
gainesville:27329,27329,150,full,T4UGFuG8k3cNAUuQdFbV4A,False,2026-01,same month,0,unvalidated,True,,False,True,,False,False
gainesville:27331,27331,23,full,gUzg-b2-5SiuUtJBO1wCVw,True,2026-01,same pano,0,unvalidated,True,False,True,False,False,False,False
gainesville:27332,27332,23,full,gUzg-b2-5SiuUtJBO1wCVw,True,2026-01,same pano,0,unvalidated,True,True,False,True,False,False,False
gainesville:27335,27335,150,full,9V7zkt4mu-N7Cuc8t0k9ZQ,True,2026-01,same pano,0,agreed,True,True,True,True,False,True,True
gainesville:27336,27336,150,full,9V7zkt4mu-N7Cuc8t0k9ZQ,True,2026-01,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27339,27339,150,full,UCfCMP9jpwkpP13PmbQGPA,False,2026-01,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27340,27340,150,full,UCfCMP9jpwkpP13PmbQGPA,False,2026-01,same month,0,agreed,True,,False,False,,False,False
gainesville:27343,27343,23,full,gYBwyXAcaRKNRp0jADxKlA,False,2025-04,newer than ours,-10,unvalidated,True,,False,False,,False,False
gainesville:27345,27345,23,full,gYBwyXAcaRKNRp0jADxKlA,False,2025-04,newer than ours,-10,unvalidated,True,,False,True,,False,True
gainesville:27346,27346,23,full,BF83nHVbkBjiejRryfz_mw,True,2024-06,same pano,0,unvalidated,True,True,False,True,True,False,True
gainesville:27348,27348,23,full,BF83nHVbkBjiejRryfz_mw,True,2024-06,same pano,0,unvalidated,,False,False,False,False,False,False
gainesville:27349,27349,23,full,kCa4AjPZ3dkvCIY2SjZECw,True,2026-01,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27351,27351,23,full,STGhozfoCgaDyxPbFYmM3w,True,2026-01,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27352,27352,23,full,G_l5QBjLPgLR8nCIpHrVVg,True,2026-01,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27354,27354,23,full,G_l5QBjLPgLR8nCIpHrVVg,True,2026-01,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27362,27362,23,full,qh4wpFxyox3LY5utdPBBew,False,2026-02,newer than ours,-1,unvalidated,True,,False,False,,False,False
gainesville:27363,27363,23,full,qh4wpFxyox3LY5utdPBBew,False,2026-02,newer than ours,-1,unvalidated,,,False,False,,False,False
gainesville:27366,27366,23,full,qh4wpFxyox3LY5utdPBBew,False,2026-02,same month,0,unvalidated,True,,True,True,,False,True
gainesville:27368,27368,58,full,qh4wpFxyox3LY5utdPBBew,False,2026-02,same month,0,unvalidated,True,,True,False,,True,False
gainesville:27371,27371,150,full,HQ1Cmlws0-sPwE4wsZr-fw,False,2025-04,newer than ours,-25,agreed,True,,False,False,,False,False
gainesville:27372,27372,150,full,HQ1Cmlws0-sPwE4wsZr-fw,False,2025-04,1-18 mo older,10,unvalidated,True,,False,False,,False,False
gainesville:27375,27375,150,full,HAD7VhN2MFbfT5AiQr_3cg,False,2025-04,1-18 mo older,10,unvalidated,True,,False,False,,False,False
gainesville:27376,27376,150,full,HAD7VhN2MFbfT5AiQr_3cg,False,2025-04,1-18 mo older,10,unvalidated,True,,False,False,,False,False
gainesville:27385,27385,93,full,8HhiytVqc5gdd-LIej0krQ,True,2026-01,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:27387,27387,23,full,8HhiytVqc5gdd-LIej0krQ,True,2026-01,same pano,0,unvalidated,True,True,True,False,True,True,False
gainesville:27389,27389,93,full,rVkEG8JaWhblCzL95O0G8g,False,2026-02,newer than ours,-44,unvalidated,True,,False,False,,False,False
gainesville:27391,27391,93,full,rVkEG8JaWhblCzL95O0G8g,False,2026-02,newer than ours,-44,unvalidated,True,,False,False,,False,False
gainesville:27393,27393,93,full,HUQEVLn3-YGMSHRcoxkN3A,False,2026-02,newer than ours,-44,unvalidated,True,,False,False,,False,False
gainesville:27395,27395,93,full,HUQEVLn3-YGMSHRcoxkN3A,False,2026-02,newer than ours,-44,unvalidated,True,,False,False,,False,False
gainesville:27397,27397,93,full,SLng85gYhJ4E1Ggh0DSV9Q,True,2026-01,same pano,0,unvalidated,True,False,True,False,False,True,False
gainesville:27399,27399,93,full,SLng85gYhJ4E1Ggh0DSV9Q,True,2026-01,same pano,0,unvalidated,,False,True,True,False,True,True
gainesville:27400,27400,46,full,QdpuQDmle5XjuBIq0IUVGw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27401,27401,46,full,QdpuQDmle5XjuBIq0IUVGw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27404,27404,46,full,EBoQCYNSgdQfweprlLKOBw,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27405,27405,46,full,EBoQCYNSgdQfweprlLKOBw,True,2026-02,same pano,0,unvalidated,True,True,True,True,True,True,True
gainesville:27406,27406,46,full,LbB5W6Gl2rZRf6IQnEbEEg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27408,27408,46,full,LbB5W6Gl2rZRf6IQnEbEEg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27410,27410,46,full,LbB5W6Gl2rZRf6IQnEbEEg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27412,27412,46,full,LbB5W6Gl2rZRf6IQnEbEEg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27419,27419,46,full,FRH2mQiSuEQzCPAj7XkCTw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27421,27421,46,full,FRH2mQiSuEQzCPAj7XkCTw,False,2026-02,newer than ours,-16,unvalidated,True,,True,True,,True,True
gainesville:27423,27423,46,full,FRH2mQiSuEQzCPAj7XkCTw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27424,27424,46,full,kMF_exTIRL1nQIxL2qdGzA,True,2026-02,same pano,0,unvalidated,,True,True,True,False,True,True
gainesville:27425,27425,46,full,kMF_exTIRL1nQIxL2qdGzA,True,2026-02,same pano,0,unvalidated,,True,True,True,True,True,True
gainesville:27427,27427,46,full,FVQu_9_Rdl02M6a2mHsYyA,False,2026-02,newer than ours,-16,unvalidated,False,,True,True,,True,True
gainesville:27428,27428,46,full,FVQu_9_Rdl02M6a2mHsYyA,False,2026-02,newer than ours,-16,unvalidated,True,,True,True,,True,True
gainesville:27431,27431,46,full,ZIWAACTxuo0bdH-GCOYc1g,False,2026-02,newer than ours,-16,unvalidated,True,,True,True,,True,True
gainesville:27433,27433,46,full,ZIWAACTxuo0bdH-GCOYc1g,False,2026-02,same month,0,unvalidated,False,,True,True,,True,True
gainesville:27434,27434,46,full,na4gSuKkgVV6l6BOAnX0Aw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27436,27436,46,full,na4gSuKkgVV6l6BOAnX0Aw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27438,27438,46,full,na4gSuKkgVV6l6BOAnX0Aw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27440,27440,46,full,na4gSuKkgVV6l6BOAnX0Aw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27442,27442,46,full,95aMTk2FaIiF4ycYXAOgAw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27444,27444,46,full,95aMTk2FaIiF4ycYXAOgAw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27446,27446,46,full,95aMTk2FaIiF4ycYXAOgAw,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27448,27448,46,full,hDvad9oNAsuP-4rJUi1zXA,False,2026-02,newer than ours,-20,unvalidated,True,,True,True,,True,True
gainesville:27452,27452,16,full,4_bmxpi3InubVvwOh9Wb_w,True,2026-03,same pano,0,unvalidated,True,True,True,True,False,True,True
gainesville:27454,27454,16,full,FyhIVU4fgxhKMpptywxdFg,True,2026-03,same pano,0,unvalidated,True,False,False,True,False,False,True
gainesville:27456,27456,46,full,FyhIVU4fgxhKMpptywxdFg,True,2026-03,same pano,0,unvalidated,True,False,True,True,False,True,False
gainesville:27458,27458,16,full,4_bmxpi3InubVvwOh9Wb_w,True,2026-03,same pano,0,unvalidated,True,False,False,True,False,False,False
gainesville:27460,27460,46,full,glI1NbKuXXfi-6AuBfe0lg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
gainesville:27462,27462,46,full,glI1NbKuXXfi-6AuBfe0lg,False,2026-02,same month,0,unvalidated,True,,True,True,,True,True
